J007,2023-07-08 02:37:02.059399,10.20.10.122,Vehicle-entry,57_1688783822,J007_L02_01_X,1,6.88,167.7,4.6,
J007,2023-07-08 02:37:03.055641,10.20.10.123,Vehicle-entry,61_1688783823,J007_L01_01_X,1,9.3,-138.5,2.6,
J007,2023-07-08 02:37:03.058806,10.20.10.123,Vehicle-entry,60_1688783823,J007_L01_01_X,1,5.38,-138.5,2.6,
J007,2023-07-08 02:37:06.052212,10.20.10.122,Vehicle-entry,63_1688783826,J007_L02_01_X,1,6.25,167.88,2.6,
J007,2023-07-08 02:37:09.058666,10.20.10.123,Vehicle-entry,0_1688783829,J007_L01_01_X,1,6.47,-138.5,2.6,
J007,2023-07-08 02:37:12.056749,10.20.10.123,Vehicle-entry,1_1688783832,J007_L01_01_X,1,8.23,-138.5,2.6,
J007,2023-07-08 02:37:17.060049,10.20.10.122,Vehicle-entry,1_1688783837,J007_L02_01_X,1,3.72,167.7,1.6,
J007,2023-07-08 02:37:19.058474,10.20.10.123,Vehicle-entry,63_1688783839,J007_L01_01_X,1,5.9,-138.5,5.0,
J007,2023-07-08 02:37:19.059898,10.20.10.122,Vehicle-entry,2_1688783839,J007_L02_01_X,1,2.67,167.79,1.6,
J007,2023-07-08 02:37:24.059909,10.20.10.123,Vehicle-entry,2_1688783844,J007_L01_01_X,1,6.97,-138.5,2.6,
J007,2023-07-08 02:37:30.057870,10.20.10.123,Vehicle-entry,4_1688783850,J007_L01_01_X,1,11.23,-138.5,2.6,
J007,2023-07-08 02:37:32.058100,10.20.10.123,Vehicle-entry,3_1688783852,J007_L01_01_X,1,7.43,-138.5,2.6,
J007,2023-07-08 02:37:32.063269,10.20.10.122,Vehicle-entry,3_1688783852,J007_L02_01_X,1,7.68,167.7,1.6,
J007,2023-07-08 02:37:34.082337,10.20.10.122,Vehicle-entry,5_1688783854,J007_L02_01_X,1,7.7,167.88,1.6,
J007,2023-07-08 02:37:34.089757,10.20.10.122,Vehicle-entry,4_1688783854,J007_L02_01_X,1,6.5,167.79,1.6,
J007,2023-07-08 02:37:37.062640,10.20.10.122,Vehicle-entry,6_1688783857,J007_L02_01_X,1,7.15,167.7,4.6,
J007,2023-07-08 02:37:37.067095,10.20.10.122,Vehicle-entry,7_1688783857,J007_L02_01_X,1,6.85,167.79,14.0,
J007,2023-07-08 02:37:40.098899,10.20.10.122,Vehicle-entry,10_1688783860,J007_L02_01_X,1,5.6,167.7,1.6,
J007,2023-07-08 02:37:41.096326,10.20.10.123,Vehicle-entry,5_1688783861,J007_L01_01_X,1,6.12,-138.5,2.6,
J007,2023-07-08 02:37:41.096394,10.20.10.122,Vehicle-entry,9_1688783861,J007_L02_01_X,1,6.35,167.79,1.6,
J007,2023-07-08 02:37:42.070177,10.20.10.122,Vehicle-entry,11_1688783862,J007_L02_01_X,1,6.85,167.7,1.6,
J007,2023-07-08 02:37:45.062419,10.20.10.123,Vehicle-entry,6_1688783865,J007_L01_01_X,1,6.28,-138.5,2.6,
J007,2023-07-08 02:37:49.066455,10.20.10.123,Vehicle-entry,7_1688783869,J007_L01_01_X,1,7.18,-138.5,2.6,
J007,2023-07-08 02:37:55.063922,10.20.10.122,Vehicle-entry,16_1688783875,J007_L02_01_X,1,8.55,167.79,2.6,
J007,2023-07-08 02:37:58.064727,10.20.10.123,Vehicle-entry,11_1688783878,J007_L01_01_X,1,7.7,-138.5,1.6,
J007,2023-07-08 02:37:58.067516,10.20.10.122,Vehicle-entry,17_1688783878,J007_L02_01_X,1,5.1,167.7,2.6,
J007,2023-07-08 02:38:03.071609,10.20.10.122,Vehicle-entry,13_1688783883,J007_L02_01_X,1,0.98,167.7,1.6,
J007,2023-07-08 02:38:06.070713,10.20.10.123,Vehicle-entry,9_1688783886,J007_L01_01_X,1,6.6,-138.5,9.0,
J007,2023-07-08 02:38:07.079693,10.20.10.122,Vehicle-entry,25_1688783887,J007_L02_01_X,1,6.97,167.7,2.6,
J007,2023-07-08 02:38:08.077637,10.20.10.123,Vehicle-entry,12_1688783888,J007_L01_01_X,1,5.95,-138.5,5.6,
J007,2023-07-08 02:38:10.076138,10.20.10.122,Vehicle-entry,20_1688783890,J007_L02_01_X,1,3.95,167.7,5.6,
J007,2023-07-08 02:38:11.081264,10.20.10.122,Vehicle-entry,28_1688783891,J007_L02_01_X,1,0.85,167.88,1.6,
J007,2023-07-08 02:38:12.075036,10.20.10.122,Vehicle-entry,27_1688783892,J007_L02_01_X,1,6.03,167.7,2.6,
J007,2023-07-08 02:38:14.078298,10.20.10.122,Vehicle-entry,30_1688783894,J007_L02_01_X,1,5.88,167.79,1.6,
J007,2023-07-08 02:38:15.070742,10.20.10.123,Vehicle-entry,13_1688783895,J007_L01_01_X,1,5.85,-138.5,4.6,
J007,2023-07-08 02:38:15.070742,10.20.10.123,Vehicle-entry,8_1688783895,J007_L01_01_X,1,1.08,-138.5,1.6,
J007,2023-07-08 02:38:15.076960,10.20.10.122,Vehicle-entry,26_1688783895,J007_L02_01_X,1,6.68,167.7,1.6,
J007,2023-07-08 02:38:18.071717,10.20.10.123,Vehicle-entry,15_1688783898,J007_L01_01_X,1,7.25,-138.5,2.6,
J007,2023-07-08 02:38:19.071368,10.20.10.122,Vehicle-entry,31_1688783899,J007_L02_01_X,1,7.4,167.88,4.6,
J007,2023-07-08 02:38:22.072714,10.20.10.123,Vehicle-entry,16_1688783902,J007_L01_01_X,1,5.4,-138.5,1.6,
J007,2023-07-08 02:38:22.076796,10.20.10.123,Vehicle-entry,14_1688783902,J007_L01_01_X,1,5.75,-138.5,5.0,
J007,2023-07-08 02:38:25.071224,10.20.10.122,Vehicle-entry,33_1688783905,J007_L02_01_X,1,9.8,167.7,4.6,
J007,2023-07-08 02:38:34.073992,10.20.10.123,Vehicle-entry,17_1688783914,J007_L01_01_X,1,6.7,-138.5,2.6,
J007,2023-07-08 02:38:35.090808,10.20.10.123,Vehicle-entry,23_1688783915,J007_L01_01_X,1,9.55,-138.5,2.6,
J007,2023-07-08 02:38:37.076231,10.20.10.123,Vehicle-entry,21_1688783917,J007_L01_01_X,1,6.6,-138.5,2.6,
J007,2023-07-08 02:38:38.082981,10.20.10.122,Vehicle-entry,36_1688783918,J007_L02_01_X,1,2.55,167.26,4.6,
J007,2023-07-08 02:38:40.082142,10.20.10.122,Vehicle-entry,35_1688783920,J007_L02_01_X,1,3.47,167.61,4.6,
J007,2023-07-08 02:38:40.084755,10.20.10.123,Vehicle-entry,25_1688783920,J007_L01_01_X,1,7.25,-138.5,2.6,
J007,2023-07-08 02:38:41.082638,10.20.10.122,Vehicle-entry,40_1688783921,J007_L02_01_X,1,8.2,167.97,1.6,
J007,2023-07-08 02:38:42.078953,10.20.10.122,Vehicle-entry,41_1688783922,J007_L02_01_X,1,0.0,167.79,4.6,
J007,2023-07-08 02:38:42.087539,10.20.10.122,Vehicle-entry,39_1688783922,J007_L02_01_X,1,2.85,167.17,1.6,
J007,2023-07-08 02:38:43.086187,10.20.10.123,Vehicle-entry,26_1688783923,J007_L01_01_X,1,6.22,-138.5,2.6,
J007,2023-07-08 02:38:44.082059,10.20.10.122,Vehicle-entry,42_1688783924,J007_L02_01_X,1,3.22,167.88,1.6,
J007,2023-07-08 02:38:44.089888,10.20.10.123,Vehicle-entry,22_1688783924,J007_L01_01_X,1,6.1,-138.5,5.0,
J007,2023-07-08 02:38:46.105304,10.20.10.122,Vehicle-entry,44_1688783926,J007_L02_01_X,1,0.0,167.7,4.6,
J007,2023-07-08 02:38:46.116318,10.20.10.123,Vehicle-entry,29_1688783926,J007_L01_01_X,1,5.43,-138.5,1.6,
J007,2023-07-08 02:38:50.082156,10.20.10.122,Vehicle-entry,45_1688783930,J007_L02_01_X,1,4.4,167.7,1.6,
J007,2023-07-08 02:38:50.085759,10.20.10.123,Vehicle-entry,27_1688783930,J007_L01_01_X,1,5.53,-138.5,2.6,
J007,2023-07-08 02:38:55.087473,10.20.10.123,Vehicle-entry,32_1688783935,J007_L01_01_X,1,7.1,-138.5,2.6,
J007,2023-07-08 02:38:57.081256,10.20.10.122,Vehicle-entry,46_1688783937,J007_L02_01_X,1,5.62,167.7,6.0,
J007,2023-07-08 02:38:59.086192,10.20.10.123,Vehicle-entry,34_1688783939,J007_L01_01_X,1,8.07,-138.5,2.6,
J007,2023-07-08 02:39:02.091868,10.20.10.123,Vehicle-entry,36_1688783942,J007_L01_01_X,1,7.32,-138.5,1.6,
J007,2023-07-08 02:39:06.087017,10.20.10.123,Vehicle-entry,35_1688783946,J007_L01_01_X,1,8.12,-138.5,2.6,
J007,2023-07-08 02:39:08.083216,10.20.10.122,Vehicle-entry,50_1688783948,J007_L02_01_X,1,6.22,167.79,5.0,
J007,2023-07-08 02:39:08.090615,10.20.10.123,Vehicle-entry,38_1688783948,J007_L01_01_X,1,6.72,-138.5,1.6,
J007,2023-07-08 02:39:10.085319,10.20.10.123,Vehicle-entry,39_1688783950,J007_L01_01_X,1,9.18,-138.5,2.6,
J007,2023-07-08 02:39:10.085353,10.20.10.122,Vehicle-entry,52_1688783950,J007_L02_01_X,1,5.88,167.7,1.6,
J007,2023-07-08 02:39:14.087466,10.20.10.123,Vehicle-entry,37_1688783954,J007_L01_01_X,1,4.12,-138.5,5.0,
J007,2023-07-08 02:39:18.087741,10.20.10.123,Vehicle-entry,40_1688783958,J007_L01_01_X,1,8.7,-138.5,2.6,
J007,2023-07-08 02:39:18.091735,10.20.10.122,Vehicle-entry,54_1688783958,J007_L02_01_X,1,7.55,167.7,1.6,
J007,2023-07-08 02:39:21.089945,10.20.10.122,Vehicle-entry,56_1688783961,J007_L02_01_X,1,8.38,167.7,1.6,
J007,2023-07-08 02:39:28.087348,10.20.10.122,Vehicle-entry,55_1688783968,J007_L02_01_X,1,6.43,167.7,8.8,
J007,2023-07-08 02:39:29.090403,10.20.10.123,Vehicle-entry,42_1688783969,J007_L01_01_X,1,4.8,-138.5,1.6,
J007,2023-07-08 02:39:31.094502,10.20.10.123,Vehicle-entry,41_1688783971,J007_L01_01_X,1,5.72,-138.5,2.6,
J007,2023-07-08 02:39:34.092274,10.20.10.123,Vehicle-entry,44_1688783974,J007_L01_01_X,1,6.45,-138.5,1.6,
J007,2023-07-08 02:39:36.097490,10.20.10.122,Vehicle-entry,61_1688783976,J007_L02_01_X,1,8.05,167.79,4.6,
J007,2023-07-08 02:39:40.102576,10.20.10.122,Vehicle-entry,3_1688783980,J007_L02_01_X,1,4.18,167.88,1.6,
J007,2023-07-08 02:39:43.116888,10.20.10.123,Vehicle-entry,47_1688783983,J007_L01_01_X,1,4.05,-138.5,1.6,
J007,2023-07-08 02:39:44.099592,10.20.10.122,Vehicle-entry,4_1688783984,J007_L02_01_X,1,2.6,167.79,1.6,
J007,2023-07-08 02:39:46.093834,10.20.10.123,Vehicle-entry,46_1688783986,J007_L01_01_X,1,6.38,-138.5,2.6,
J007,2023-07-08 02:39:46.097713,10.20.10.122,Vehicle-entry,62_1688783986,J007_L02_01_X,1,3.88,167.7,5.6,
J007,2023-07-08 02:39:47.095244,10.20.10.122,Vehicle-entry,5_1688783987,J007_L02_01_X,1,5.35,167.88,1.6,
J007,2023-07-08 02:39:48.095068,10.20.10.122,Vehicle-entry,6_1688783988,J007_L02_01_X,1,2.17,167.97,4.6,
J007,2023-07-08 02:39:49.095084,10.20.10.123,Vehicle-entry,48_1688783989,J007_L01_01_X,1,9.0,-138.5,2.6,
J007,2023-07-08 02:39:49.099867,10.20.10.122,Vehicle-entry,7_1688783989,J007_L02_01_X,1,1.95,167.79,1.6,
