J002,2023-07-08 02:29:07.343302,10.20.1.123,Vehicle-entry,53_1688783347,J002_L03_01_X,1,5.57,-116.9,5.0,
J002,2023-07-08 02:29:07.349588,10.20.1.123,Vehicle-entry,59_1688783347,J002_L03_01_X,1,3.92,-116.9,1.6,
J002,2023-07-08 02:29:10.346719,10.20.1.122,Vehicle-entry,61_1688783350,J002_L02_01_X,1,8.77,173.81,2.6,
J002,2023-07-08 02:29:11.335469,10.20.1.121,Vehicle-entry,15_1688783351,J002_L01_01_X,1,2.17,38.23,1.6,
J002,2023-07-08 02:29:12.365782,10.20.1.123,Vehicle-entry,58_1688783352,J002_L03_01_X,1,7.68,-116.81,5.6,
J002,2023-07-08 02:29:13.338922,10.20.1.122,Vehicle-entry,62_1688783353,J002_L02_01_X,1,7.8,173.81,2.6,
J002,2023-07-08 02:29:16.351110,10.20.1.122,Vehicle-entry,63_1688783356,J002_L02_01_X,1,10.5,173.81,2.6,
J002,2023-07-08 02:29:25.338025,10.20.1.121,Vehicle-entry,18_1688783365,J002_L01_01_X,1,9.52,38.23,2.6,
J002,2023-07-08 02:29:27.366924,10.20.1.123,Vehicle-entry,60_1688783367,J002_L03_01_X,1,3.67,-116.81,5.6,
J002,2023-07-08 02:29:28.352900,10.20.1.122,Vehicle-entry,0_1688783368,J002_L02_01_X,1,8.98,173.81,5.0,
J002,2023-07-08 02:29:32.355269,10.20.1.123,Vehicle-entry,0_1688783372,J002_L03_01_X,1,6.22,-116.9,2.6,
J002,2023-07-08 02:29:35.341444,10.20.1.122,Vehicle-entry,2_1688783375,J002_L02_01_X,1,5.82,173.81,2.6,
J002,2023-07-08 02:29:35.348313,10.20.1.121,Vehicle-entry,20_1688783375,J002_L01_01_X,1,8.12,38.23,2.6,
J002,2023-07-08 02:29:37.349123,10.20.1.123,Vehicle-entry,2_1688783377,J002_L03_01_X,1,3.92,-116.9,1.6,
J002,2023-07-08 02:29:42.353218,10.20.1.121,Vehicle-entry,22_1688783382,J002_L01_01_X,1,7.97,38.23,2.6,
J002,2023-07-08 02:29:43.349374,10.20.1.123,Vehicle-entry,3_1688783383,J002_L03_01_X,1,0.88,-116.9,1.6,
J002,2023-07-08 02:29:47.366135,10.20.1.123,Vehicle-entry,5_1688783387,J002_L03_01_X,1,5.1,-116.9,2.6,
J002,2023-07-08 02:29:50.364353,10.20.1.123,Vehicle-entry,6_1688783390,J002_L03_01_X,1,5.6,-116.9,4.6,
J002,2023-07-08 02:29:52.357495,10.20.1.121,Vehicle-entry,23_1688783392,J002_L01_01_X,1,6.05,38.23,5.0,
J002,2023-07-08 02:29:54.347670,10.20.1.123,Vehicle-entry,8_1688783394,J002_L03_01_X,1,2.12,-116.9,1.6,
J002,2023-07-08 02:29:56.347795,10.20.1.123,Vehicle-entry,7_1688783396,J002_L03_01_X,1,7.57,-116.81,5.0,
J002,2023-07-08 02:30:00.386476,10.20.1.123,Vehicle-entry,11_1688783400,J002_L03_01_X,1,2.97,-116.9,1.6,
J002,2023-07-08 02:30:01.338721,10.20.1.121,Vehicle-entry,24_1688783401,J002_L01_01_X,1,8.9,38.23,5.0,
J002,2023-07-08 02:30:04.348049,10.20.1.122,Vehicle-entry,3_1688783404,J002_L02_01_X,1,11.68,173.81,2.6,
J002,2023-07-08 02:30:08.357980,10.20.1.121,Vehicle-entry,25_1688783408,J002_L01_01_X,1,5.68,38.23,2.6,
J002,2023-07-08 02:30:09.352378,10.20.1.122,Vehicle-entry,4_1688783409,J002_L02_01_X,1,8.77,173.81,2.6,
J002,2023-07-08 02:30:11.361890,10.20.1.121,Vehicle-entry,26_1688783411,J002_L01_01_X,1,9.93,38.23,2.6,
J002,2023-07-08 02:30:23.360576,10.20.1.121,Vehicle-entry,28_1688783423,J002_L01_01_X,1,3.12,38.23,4.6,
J002,2023-07-08 02:30:27.361963,10.20.1.122,Vehicle-entry,5_1688783427,J002_L02_01_X,1,7.95,173.81,4.6,
J002,2023-07-08 02:30:30.366835,10.20.1.121,Vehicle-entry,30_1688783430,J002_L01_01_X,1,6.78,38.23,2.6,
J002,2023-07-08 02:30:30.386031,10.20.1.122,Vehicle-entry,6_1688783430,J002_L02_01_X,1,5.95,173.81,2.6,
J002,2023-07-08 02:30:31.376429,10.20.1.121,Vehicle-entry,29_1688783431,J002_L01_01_X,1,0.88,36.37,1.6,
J002,2023-07-08 02:30:32.363945,10.20.1.122,Vehicle-entry,7_1688783432,J002_L02_01_X,1,7.6,173.81,2.6,
J002,2023-07-08 02:30:34.383258,10.20.1.122,Vehicle-entry,9_1688783434,J002_L02_01_X,1,9.32,173.81,2.6,
J002,2023-07-08 02:30:35.406261,10.20.1.122,Vehicle-entry,8_1688783435,J002_L02_01_X,1,6.78,174.16,2.6,
J002,2023-07-08 02:30:37.380145,10.20.1.123,Vehicle-entry,14_1688783437,J002_L03_01_X,1,5.95,-116.9,2.6,
